area_code,area,proc_code,process,shrinkage
200,Singapore,p04,"Sawmill industry, coniferous",4
208,Tajikistan,p04,"Sawmill industry, coniferous",4
212,Syrian Arab Republic,p04,"Sawmill industry, coniferous",4
213,Turkmenistan,p04,"Sawmill industry, coniferous",4
214,"China, Taiwan Province of",p04,"Sawmill industry, coniferous",4
216,Thailand,p04,"Sawmill industry, coniferous",4
221,Oman,p04,"Sawmill industry, coniferous",4
225,United Arab Emirates,p04,"Sawmill industry, coniferous",4
228,USSR,p04,"Sawnmill industry, coniferous",4
235,Uzbekistan,p04,"Sawmill industry, coniferous",4
237,Viet Nam,p04,"Sawmill industry, coniferous",4
249,Yemen,p04,"Sawmill industry, coniferous",4
299,Palestine,p04,"Sawnmill industry, coniferous",4
3,Albania,p04,"Sawmill industry, coniferous",4
6,Andorra,p04,"Sawmill industry, coniferous",4
11,Austria,p04,"Sawmill industry, coniferous",4
15,Belgium-Luxembourg,p04,"Sawmill industry, coniferous",4
27,Bulgaria,p04,"Sawmill industry, coniferous",4
50,Cyprus,p04,"Sawmill industry, coniferous",4
51,Czechoslovakia,p04,"Sawmill industry, coniferous",4
54,Denmark,p04,"Sawmill industry, coniferous",2
57,Belarus,p04,"Sawmill industry, coniferous",4
63,Estonia,p04,"Sawmill industry, coniferous",4
64,Faroe Islands,p04,"Sawmill industry, coniferous",4
67,Finland,p04,"Sawmill industry, coniferous",5
68,France,p04,"Sawmill industry, coniferous",4
79,Germany,p04,"Sawmill industry, coniferous",2
80,Bosnia and Herzegovina,p04,"Sawmill industry, coniferous",4
82,Gibraltar,p04,"Sawmill industry, coniferous",4
84,Greece,p04,"Sawmill industry, coniferous",4
85,Greenland,p04,"Sawnmill industry, coniferous",4
94,Holy See,p04,"Sawnmill industry, coniferous",4
97,Hungary,p04,"Sawmill industry, coniferous",4
98,Croatia,p04,"Sawmill industry, coniferous",4
99,Iceland,p04,"Sawmill industry, coniferous",4
104,Ireland,p04,"Sawmill industry, coniferous",1
106,Italy,p04,"Sawmill industry, coniferous",4
119,Latvia,p04,"Sawmill industry, coniferous",4
125,Liechtenstein,p04,"Sawmill industry, coniferous",4
126,Lithuania,p04,"Sawmill industry, coniferous",5
134,Malta,p04,"Sawmill industry, coniferous",4
146,Republic of Moldova,p04,"Sawmill industry, coniferous",4
150,Netherlands,p04,"Sawmill industry, coniferous",4
154,North Macedonia,p04,"Sawmill industry, coniferous",4
162,Norway,p04,"Sawmill industry, coniferous",6
167,Czechia,p04,"Sawmill industry, coniferous",3
173,Poland,p04,"Sawmill industry, coniferous",2
174,Portugal,p04,"Sawmill industry, coniferous",4
183,Romania,p04,"Sawmill industry, coniferous",4
185,Russian Federation,p04,"Sawmill industry, coniferous",4
186,Serbia and Montenegro,p04,"Sawmill industry, coniferous",4
192,San Marino,p04,"Sawnmill industry, coniferous",4
198,Slovenia,p04,"Sawmill industry, coniferous",5
199,Slovakia,p04,"Sawmill industry, coniferous",12
203,Spain,p04,"Sawmill industry, coniferous",7
210,Sweden,p04,"Sawmill industry, coniferous",5
211,Switzerland,p04,"Sawmill industry, coniferous",4
223,Turkey,p04,"Sawmill industry, coniferous",4
229,United Kingdom,p04,"Sawmill industry, coniferous",3
230,Ukraine,p04,"Sawmill industry, coniferous",6
248,Yugoslav SFR,p04,"Sawnmill industry, coniferous",4
255,Belgium,p04,"Sawmill industry, coniferous",4
256,Luxembourg,p04,"Sawmill industry, coniferous",4
272,Serbia,p04,"Sawmill industry, coniferous",4
273,Montenegro,p04,"Sawmill industry, coniferous",4
8,Antigua and Barbuda,p04,"Sawnmill industry, coniferous",3
9,Argentina,p04,"Sawmill industry, coniferous",3
12,Bahamas,p04,"Sawmill industry, coniferous",3
14,Barbados,p04,"Sawmill industry, coniferous",3
17,Bermuda,p04,"Sawnmill industry, coniferous",3
19,Bolivia (Plurinational State of),p04,"Sawmill industry, coniferous",3
21,Brazil,p04,"Sawmill industry, coniferous",3
22,Aruba,p04,"Sawmill industry, coniferous",3
23,Belize,p04,"Sawmill industry, coniferous",3
36,Cayman Islands,p04,"Sawnmill industry, coniferous",3
40,Chile,p04,"Sawmill industry, coniferous",0
44,Colombia,p04,"Sawmill industry, coniferous",3
48,Costa Rica,p04,"Sawmill industry, coniferous",3
49,Cuba,p04,"Sawmill industry, coniferous",3
55,Dominica,p04,"Sawmill industry, coniferous",3
56,Dominican Republic,p04,"Sawmill industry, coniferous",3
58,Ecuador,p04,"Sawmill industry, coniferous",3
60,El Salvador,p04,"Sawmill industry, coniferous",3
65,Falkland Islands (Malvinas),p04,"Sawmill industry, coniferous",3
69,French Guyana,p04,"Sawmill industry, coniferous",3
86,Grenada,p04,"Sawnmill industry, coniferous",3
87,Guadeloupe,p04,"Sawmill industry, coniferous",3
89,Guatemala,p04,"Sawmill industry, coniferous",3
91,Guyana,p04,"Sawmill industry, coniferous",3
93,Haiti,p04,"Sawmill industry, coniferous",3
95,Honduras,p04,"Sawmill industry, coniferous",3
109,Jamaica,p04,"Sawmill industry, coniferous",3
135,Martinique,p04,"Sawmill industry, coniferous",3
138,Mexico,p04,"Sawmill industry, coniferous",3
142,Montserrat,p04,"Sawnmill industry, coniferous",3
151,Netherlands Antilles,p04,"Sawmill industry, coniferous",3
157,Nicaragua,p04,"Sawmill industry, coniferous",3
166,Panama,p04,"Sawmill industry, coniferous",3
169,Paraguay,p04,"Sawmill industry, coniferous",3
170,Peru,p04,"Sawmill industry, coniferous",3
188,Saint Kitts and Nevis,p04,"Sawnmill industry, coniferous",3
189,Saint Lucia,p04,"Sawmill industry, coniferous",3
191,Saint Vincent and the Grenadines,p04,"Sawmill industry, coniferous",3
207,Suriname,p04,"Sawmill industry, coniferous",3
220,Trinidad and Tobago,p04,"Sawmill industry, coniferous",3
224,Turks and Caicos Islands,p04,"Sawmill industry, coniferous",3
234,Uruguay,p04,"Sawmill industry, coniferous",3
236,Venezuela (Bolivarian Republic of),p04,"Sawmill industry, coniferous",3
239,British Virgin Islands,p04,"Sawmill industry, coniferous",3
258,Anguilla,p04,"Sawnmill industry, coniferous",3
279,Curaçao,p04,"Sawnmill industry, coniferous",3
281,Saint-Martin (French Part),p04,"Sawnmill industry, coniferous",3
33,Canada,p04,"Sawmill industry, coniferous",4
190,Saint Pierre and Miquelon,p04,"Sawmill industry, coniferous",3
231,United States of America,p04,"Sawmill industry, coniferous",4
5,American Samoa,p04,"Sawnmill industry, coniferous",4
10,Australia,p04,"Sawmill industry, coniferous",4
25,Solomon Islands,p04,"Sawmill industry, coniferous",4
42,Christmas Island,p04,"Sawmill industry, coniferous",4
43,Cocos (Keeling) Islands,p04,"Sawnmill industry, coniferous",4
47,Cook Islands,p04,"Sawmill industry, coniferous",4
66,Fiji,p04,"Sawmill industry, coniferous",4
70,French Polynesia,p04,"Sawmill industry, coniferous",4
71,French Southern and Antarctic Territories,p04,"Sawnmill industry, coniferous",4
83,Kiribati,p04,"Sawmill industry, coniferous",4
88,Guam,p04,"Sawnmill industry, coniferous",4
127,Marshall Islands,p04,"Sawnmill industry, coniferous",4
145,Micronesia (Federated States of),p04,"Sawmill industry, coniferous",4
148,Nauru,p04,"Sawnmill industry, coniferous",4
153,New Caledonia,p04,"Sawmill industry, coniferous",4
155,Vanuatu,p04,"Sawmill industry, coniferous",4
156,New Zealand,p04,"Sawmill industry, coniferous",4
160,Niue,p04,"Sawmill industry, coniferous",4
161,Norfolk Island,p04,"Sawmill industry, coniferous",4
163,Northern Mariana Islands,p04,"Sawnmill industry, coniferous",4
168,Papua New Guinea,p04,"Sawmill industry, coniferous",4
172,Pitcairn Islands,p04,"Sawnmill industry, coniferous",4
180,Palau,p04,"Sawnmill industry, coniferous",4
218,Tokelau,p04,"Sawnmill industry, coniferous",4
227,Tuvalu,p04,"Sawnmill industry, coniferous",4
242,Wake Island,p04,"Sawnmill industry, coniferous",4
243,Wallis and Futuna Islands,p04,"Sawnmill industry, coniferous",4
244,Samoa,p04,"Sawmill industry, coniferous",4
999,RoW,p04,"Sawnmill industry, coniferous",4
252,Unspecified Area,p04,"Sawnmill industry, coniferous",4
254,Others (adjustment),p04,"Sawnmill industry, coniferous",4
4,Algeria,p05,"Sawmill industry, non-coniferous all",7
7,Angola,p05,"Sawmill industry, non-coniferous all",7
20,Botswana,p05,"Sawmill industry, non-coniferous all",7
29,Burundi,p05,"Sawmill industry, non-coniferous all",7
32,Cameroon,p05,"Sawmill industry, non-coniferous all",7
35,Cabo Verde,p05,"Sawmill industry, non-coniferous all",7
37,Central African Republic,p05,"Sawmill industry, non-coniferous all",7
39,Chad,p05,"Sawmill industry, non-coniferous all",7
45,Comoros,p05,"Sawmill industry, non-coniferous all",7
46,Congo,p05,"Sawmill industry, non-coniferous all",7
53,Benin,p05,"Sawmill industry, non-coniferous all",7
59,Egypt,p05,"Sawmill industry, non-coniferous all",7
61,Equatorial Guinea,p05,"Sawmill industry, non-coniferous all",7
72,Djibouti,p05,"Sawmill industry, non-coniferous all",7
74,Gabon,p05,"Sawmill industry, non-coniferous all",7
75,Gambia,p05,"Sawmill industry, non-coniferous all",7
81,Ghana,p05,"Sawmill industry, non-coniferous all",7
90,Guinea,p05,"Sawmill industry, non-coniferous all",7
107,Cote d'Ivoire,p05,"Sawmill industry, non-coniferous all",7
114,Kenya,p05,"Sawmill industry, non-coniferous all",7
122,Lesotho,p05,"Sawmill industry, non-coniferous all",7
123,Liberia,p05,"Sawmill industry, non-coniferous all",7
124,Libya,p05,"Sawmill industry, non-coniferous all",7
129,Madagascar,p05,"Sawmill industry, non-coniferous all",7
130,Malawi,p05,"Sawmill industry, non-coniferous all",7
133,Mali,p05,"Sawmill industry, non-coniferous all",7
136,Mauritania,p05,"Sawmill industry, non-coniferous all",7
137,Mauritius,p05,"Sawmill industry, non-coniferous all",7
143,Morocco,p05,"Sawmill industry, non-coniferous all",7
144,Mozambique,p05,"Sawmill industry, non-coniferous all",7
147,Namibia,p05,"Sawmill industry, non-coniferous all",7
158,Niger,p05,"Sawmill industry, non-coniferous all",7
159,Nigeria,p05,"Sawmill industry, non-coniferous all",7
175,Guinea-Bissau,p05,"Sawmill industry, non-coniferous all",7
178,Eritrea,p05,"Sawmill industry, non-coniferous all",7
181,Zimbabwe,p05,"Sawmill industry, non-coniferous all",7
182,Reunion,p05,"Sawmill industry, non-coniferous all",7
184,Rwanda,p05,"Sawmill industry, non-coniferous all",7
187,"Saint Helena, Ascension and Tristan da Cunha",p05,"Sawnmill industry, non-coniferous all",7
193,Sao Tome and Principe,p05,"Sawmill industry, non-coniferous all",7
195,Senegal,p05,"Sawmill industry, non-coniferous all",7
196,Seychelles,p05,"Sawmill industry, non-coniferous all",7
197,Sierra Leone,p05,"Sawmill industry, non-coniferous all",7
201,Somalia,p05,"Sawmill industry, non-coniferous all",7
202,South Africa,p05,"Sawmill industry, non-coniferous all",7
205,Western Sahara,p05,"Sawnmill industry, non-coniferous all",7
209,Eswatini,p05,"Sawmill industry, non-coniferous all",7
215,United Republic of Tanzania,p05,"Sawmill industry, non-coniferous all",7
217,Togo,p05,"Sawmill industry, non-coniferous all",7
219,Tonga,p05,"Sawmill industry, non-coniferous all",7
222,Tunisia,p05,"Sawmill industry, non-coniferous all",7
226,Uganda,p05,"Sawmill industry, non-coniferous all",7
233,Burkina Faso,p05,"Sawmill industry, non-coniferous all",7
238,Ethiopia,p05,"Sawmill industry, non-coniferous all",7
250,Democratic Republic of the Congo,p05,"Sawmill industry, non-coniferous all",7
251,Zambia,p05,"Sawmill industry, non-coniferous all",7
270,Mayotte,p05,"Sawmill industry, non-coniferous all",7
276,Sudan,p05,"Sawmill industry, non-coniferous all",7
277,South Sudan,p05,"Sawmill industry, non-coniferous all",7
1,Armenia,p05,"Sawmill industry, non-coniferous all",5
2,Afghanistan,p05,"Sawmill industry, non-coniferous all",5
13,Bahrain,p05,"Sawmill industry, non-coniferous all",5
16,Bangladesh,p05,"Sawmill industry, non-coniferous all",5
18,Bhutan,p05,"Sawmill industry, non-coniferous all",5
24,British Indian Ocean Territory,p05,"Sawnmill industry, non-coniferous all",5
26,Brunei Darussalam,p05,"Sawmill industry, non-coniferous all",5
28,Myanmar,p05,"Sawmill industry, non-coniferous all",5
38,Sri Lanka,p05,"Sawmill industry, non-coniferous all",5
41,"China, mainland",p05,"Sawmill industry, non-coniferous all",2
52,Azerbaijan,p05,"Sawmill industry, non-coniferous all",5
73,Georgia,p05,"Sawmill industry, non-coniferous all",5
96,"China, Hong Kong SAR",p05,"Sawmill industry, non-coniferous all",5
100,India,p05,"Sawmill industry, non-coniferous all",5
101,Indonesia,p05,"Sawmill industry, non-coniferous all",9
102,Iran (Islamic Republic of),p05,"Sawmill industry, non-coniferous all",5
103,Iraq,p05,"Sawmill industry, non-coniferous all",5
105,Israel,p05,"Sawmill industry, non-coniferous all",5
108,Kazakhstan,p05,"Sawmill industry, non-coniferous all",5
110,Japan,p05,"Sawmill industry, non-coniferous all",5
112,Jordan,p05,"Sawmill industry, non-coniferous all",5
113,Kyrgyzstan,p05,"Sawmill industry, non-coniferous all",5
115,Cambodia,p05,"Sawmill industry, non-coniferous all",5
116,Democratic People's Republic of Korea,p05,"Sawmill industry, non-coniferous all",5
117,Republic of Korea,p05,"Sawmill industry, non-coniferous all",5
118,Kuwait,p05,"Sawmill industry, non-coniferous all",5
120,Lao People's Democratic Republic,p05,"Sawmill industry, non-coniferous all",5
121,Lebanon,p05,"Sawmill industry, non-coniferous all",5
128,"China, Macao SAR",p05,"Sawmill industry, non-coniferous all",5
131,Malaysia,p05,"Sawmill industry, non-coniferous all",8
132,Maldives,p05,"Sawmill industry, non-coniferous all",5
141,Mongolia,p05,"Sawmill industry, non-coniferous all",5
149,Nepal,p05,"Sawmill industry, non-coniferous all",5
164,Pacific Islands Trust Territory,p05,"Sawnmill industry, non-coniferous all",5
165,Pakistan,p05,"Sawmill industry, non-coniferous all",5
171,Philippines,p05,"Sawmill industry, non-coniferous all",5
176,Timor-Leste,p05,"Sawmill industry, non-coniferous all",5
179,Qatar,p05,"Sawmill industry, non-coniferous all",5
194,Saudi Arabia,p05,"Sawmill industry, non-coniferous all",5
200,Singapore,p05,"Sawmill industry, non-coniferous all",5
208,Tajikistan,p05,"Sawmill industry, non-coniferous all",5
212,Syrian Arab Republic,p05,"Sawmill industry, non-coniferous all",5
213,Turkmenistan,p05,"Sawmill industry, non-coniferous all",5
214,"China, Taiwan Province of",p05,"Sawmill industry, non-coniferous all",5
216,Thailand,p05,"Sawmill industry, non-coniferous all",5
221,Oman,p05,"Sawmill industry, non-coniferous all",5
225,United Arab Emirates,p05,"Sawmill industry, non-coniferous all",5
228,USSR,p05,"Sawnmill industry, non-coniferous all",5
235,Uzbekistan,p05,"Sawmill industry, non-coniferous all",5
237,Viet Nam,p05,"Sawmill industry, non-coniferous all",5
249,Yemen,p05,"Sawmill industry, non-coniferous all",5
299,Palestine,p05,"Sawnmill industry, non-coniferous all",5
3,Albania,p05,"Sawmill industry, non-coniferous all",4
6,Andorra,p05,"Sawmill industry, non-coniferous all",4
11,Austria,p05,"Sawmill industry, non-coniferous all",4
15,Belgium-Luxembourg,p05,"Sawmill industry, non-coniferous all",4
27,Bulgaria,p05,"Sawmill industry, non-coniferous all",4
50,Cyprus,p05,"Sawmill industry, non-coniferous all",4
51,Czechoslovakia,p05,"Sawmill industry, non-coniferous all",4
54,Denmark,p05,"Sawmill industry, non-coniferous all",3
57,Belarus,p05,"Sawmill industry, non-coniferous all",4
63,Estonia,p05,"Sawmill industry, non-coniferous all",4
64,Faroe Islands,p05,"Sawmill industry, non-coniferous all",4
67,Finland,p05,"Sawmill industry, non-coniferous all",4
68,France,p05,"Sawmill industry, non-coniferous all",3
79,Germany,p05,"Sawmill industry, non-coniferous all",4
80,Bosnia and Herzegovina,p05,"Sawmill industry, non-coniferous all",4
82,Gibraltar,p05,"Sawmill industry, non-coniferous all",4
84,Greece,p05,"Sawmill industry, non-coniferous all",4
85,Greenland,p05,"Sawnmill industry, non-coniferous all",4
94,Holy See,p05,"Sawnmill industry, non-coniferous all",4
97,Hungary,p05,"Sawmill industry, non-coniferous all",4
98,Croatia,p05,"Sawmill industry, non-coniferous all",4
99,Iceland,p05,"Sawmill industry, non-coniferous all",4
104,Ireland,p05,"Sawmill industry, non-coniferous all",1
106,Italy,p05,"Sawmill industry, non-coniferous all",4
119,Latvia,p05,"Sawmill industry, non-coniferous all",4
125,Liechtenstein,p05,"Sawmill industry, non-coniferous all",4
126,Lithuania,p05,"Sawmill industry, non-coniferous all",5
134,Malta,p05,"Sawmill industry, non-coniferous all",4
146,Republic of Moldova,p05,"Sawmill industry, non-coniferous all",4
150,Netherlands,p05,"Sawmill industry, non-coniferous all",4
154,North Macedonia,p05,"Sawmill industry, non-coniferous all",4
162,Norway,p05,"Sawmill industry, non-coniferous all",8
167,Czechia,p05,"Sawmill industry, non-coniferous all",4
173,Poland,p05,"Sawmill industry, non-coniferous all",2
174,Portugal,p05,"Sawmill industry, non-coniferous all",4
183,Romania,p05,"Sawmill industry, non-coniferous all",4
185,Russian Federation,p05,"Sawmill industry, non-coniferous all",4
186,Serbia and Montenegro,p05,"Sawmill industry, non-coniferous all",4
192,San Marino,p05,"Sawnmill industry, non-coniferous all",4
198,Slovenia,p05,"Sawmill industry, non-coniferous all",4
199,Slovakia,p05,"Sawmill industry, non-coniferous all",8
203,Spain,p05,"Sawmill industry, non-coniferous all",6
210,Sweden,p05,"Sawmill industry, non-coniferous all",4
211,Switzerland,p05,"Sawmill industry, non-coniferous all",4
223,Turkey,p05,"Sawmill industry, non-coniferous all",4
229,United Kingdom,p05,"Sawmill industry, non-coniferous all",4
230,Ukraine,p05,"Sawmill industry, non-coniferous all",5
248,Yugoslav SFR,p05,"Sawnmill industry, non-coniferous all",4
255,Belgium,p05,"Sawmill industry, non-coniferous all",4
256,Luxembourg,p05,"Sawmill industry, non-coniferous all",4
272,Serbia,p05,"Sawmill industry, non-coniferous all",4
273,Montenegro,p05,"Sawmill industry, non-coniferous all",4
8,Antigua and Barbuda,p05,"Sawnmill industry, non-coniferous all",0
9,Argentina,p05,"Sawmill industry, non-coniferous all",0
12,Bahamas,p05,"Sawmill industry, non-coniferous all",0
14,Barbados,p05,"Sawmill industry, non-coniferous all",0
17,Bermuda,p05,"Sawnmill industry, non-coniferous all",0
19,Bolivia (Plurinational State of),p05,"Sawmill industry, non-coniferous all",0
21,Brazil,p05,"Sawmill industry, non-coniferous all",0
22,Aruba,p05,"Sawmill industry, non-coniferous all",0
23,Belize,p05,"Sawmill industry, non-coniferous all",0
36,Cayman Islands,p05,"Sawnmill industry, non-coniferous all",0
40,Chile,p05,"Sawmill industry, non-coniferous all",0
44,Colombia,p05,"Sawmill industry, non-coniferous all",0
48,Costa Rica,p05,"Sawmill industry, non-coniferous all",0
49,Cuba,p05,"Sawmill industry, non-coniferous all",0
55,Dominica,p05,"Sawmill industry, non-coniferous all",0
56,Dominican Republic,p05,"Sawmill industry, non-coniferous all",0
58,Ecuador,p05,"Sawmill industry, non-coniferous all",0
60,El Salvador,p05,"Sawmill industry, non-coniferous all",0
65,Falkland Islands (Malvinas),p05,"Sawmill industry, non-coniferous all",0
69,French Guyana,p05,"Sawmill industry, non-coniferous all",0
86,Grenada,p05,"Sawnmill industry, non-coniferous all",0
87,Guadeloupe,p05,"Sawmill industry, non-coniferous all",0
89,Guatemala,p05,"Sawmill industry, non-coniferous all",0
91,Guyana,p05,"Sawmill industry, non-coniferous all",0
93,Haiti,p05,"Sawmill industry, non-coniferous all",0
95,Honduras,p05,"Sawmill industry, non-coniferous all",0
109,Jamaica,p05,"Sawmill industry, non-coniferous all",0
135,Martinique,p05,"Sawmill industry, non-coniferous all",0
138,Mexico,p05,"Sawmill industry, non-coniferous all",0
142,Montserrat,p05,"Sawnmill industry, non-coniferous all",0
151,Netherlands Antilles,p05,"Sawmill industry, non-coniferous all",0
157,Nicaragua,p05,"Sawmill industry, non-coniferous all",0
166,Panama,p05,"Sawmill industry, non-coniferous all",0
169,Paraguay,p05,"Sawmill industry, non-coniferous all",0
170,Peru,p05,"Sawmill industry, non-coniferous all",0
188,Saint Kitts and Nevis,p05,"Sawnmill industry, non-coniferous all",0
189,Saint Lucia,p05,"Sawmill industry, non-coniferous all",0
191,Saint Vincent and the Grenadines,p05,"Sawmill industry, non-coniferous all",0
207,Suriname,p05,"Sawmill industry, non-coniferous all",1
220,Trinidad and Tobago,p05,"Sawmill industry, non-coniferous all",0
224,Turks and Caicos Islands,p05,"Sawmill industry, non-coniferous all",0
234,Uruguay,p05,"Sawmill industry, non-coniferous all",0
236,Venezuela (Bolivarian Republic of),p05,"Sawmill industry, non-coniferous all",0
239,British Virgin Islands,p05,"Sawmill industry, non-coniferous all",0
258,Anguilla,p05,"Sawnmill industry, non-coniferous all",0
279,Curaçao,p05,"Sawnmill industry, non-coniferous all",0
281,Saint-Martin (French Part),p05,"Sawnmill industry, non-coniferous all",0
33,Canada,p05,"Sawmill industry, non-coniferous all",4
190,Saint Pierre and Miquelon,p05,"Sawmill industry, non-coniferous all",1
231,United States of America,p05,"Sawmill industry, non-coniferous all",2
5,American Samoa,p05,"Sawnmill industry, non-coniferous all",4
10,Australia,p05,"Sawmill industry, non-coniferous all",4
25,Solomon Islands,p05,"Sawmill industry, non-coniferous all",4
42,Christmas Island,p05,"Sawmill industry, non-coniferous all",4
43,Cocos (Keeling) Islands,p05,"Sawnmill industry, non-coniferous all",4
47,Cook Islands,p05,"Sawmill industry, non-coniferous all",4
66,Fiji,p05,"Sawmill industry, non-coniferous all",4
70,French Polynesia,p05,"Sawmill industry, non-coniferous all",4
71,French Southern and Antarctic Territories,p05,"Sawnmill industry, non-coniferous all",4
83,Kiribati,p05,"Sawmill industry, non-coniferous all",4
88,Guam,p05,"Sawnmill industry, non-coniferous all",4
127,Marshall Islands,p05,"Sawnmill industry, non-coniferous all",4
145,Micronesia (Federated States of),p05,"Sawmill industry, non-coniferous all",4
148,Nauru,p05,"Sawnmill industry, non-coniferous all",4
153,New Caledonia,p05,"Sawmill industry, non-coniferous all",4
155,Vanuatu,p05,"Sawmill industry, non-coniferous all",4
156,New Zealand,p05,"Sawmill industry, non-coniferous all",4
160,Niue,p05,"Sawmill industry, non-coniferous all",4
